url,question_text,image_urls
https://www.hackerrank.com/challenges/max-transform?isFullScreen=true,"Transforming data into some other data is typical of a programming job. This problem is about a particular kind of transformation which we'll call the
max transform
.
Let
be a zero-indexed array of integers. For
, let
denote the subarray of
from index
to index
, inclusive.
Let's define the
max transform
of
as the array obtained by the following procedure:
Let
be a list, initially empty.
For
from
to
:
For
from
to
:
Let
.
Append
to the end of
.
Return
.
The returned array is defined as the max transform of
. We denote it by
.
Complete the function
solve
that takes an integer array
as input.
Given an array
, find the sum of the elements of
, i.e., the
max transform
of the
max transform
of
. Since the answer may be very large, only find it modulo
.
Input Format
The first line of input contains a single integer
denoting the length of
.
The second line contains
space-separated integers
denoting the elements of
.
Constraints
Subtasks
For
of the total score,
Output Format
Print a single line containing a single integer denoting the answer.
Sample Input 0
3
3 2 1
Sample Output 0
58
Explanation 0
In the sample case, we have:
Therefore, the sum of the elements of
is
.",
https://www.hackerrank.com/challenges/arithmetic-progressions?isFullScreen=true,"Let
denote an arithmetic progression (AP) with first term
and common difference
, i.e.
denotes an infinite
. You are given
APs =>
. Let
denote the sequence obtained by multiplying these APs.
Multiplication of two sequences is defined as follows. Let the terms of the first sequence be
, and terms of the second sequence be
. The sequence obtained by multiplying these two sequences is
If
are the terms of a sequence, then the terms of the first difference of this sequence are given by
calculated as
respectively. Similarly, the second difference is given by
, and so on.
We say that the
difference of a sequence is a constant if all the terms of the
difference are equal.
Let
be a sequence defined as =>
Similarly,
is defined as => product of
.
Task:
Can you find the smallest
for which the
difference of the sequence
is a constant? You are also required to find this constant value.
You will be given many operations. Each operation is of one of the two forms:
1)
0 i j
=> 0 indicates a query
. You are required to find the smallest
for which the
difference of
is a constant. You should also output this constant value.
2)
1 i j v
=> 1 indicates an update
. For all
, we update
.
Input Format
The first line of input contains a single integer
, denoting the number of APs.
Each of the next
lines consists of three integers
.
The next line consists of a single integer
, denoting the number of operations. Each of the next
lines consist of one of the two operations mentioned above.
Output Format
For each query, output a single line containing two space-separated integers
and
.
is the smallest value for which the
difference of the required sequence is a constant.
is the value of this constant. Since
might be large, output the value of
modulo 1000003.
Note:
will always be such that it fits into a signed 64-bit integer. All indices for query and update are 1-based. Do not take modulo 1000003 for
.
Constraints
For updates of the form
1 i j v
,
Sample Input
2  
1 2 1  
5 3 1  
3  
0 1 2  
1 1 1 1  
0 1 1
Sample Output
2 12  
2 8
Explanation
The first sequence given in the input is =>
The second sequence given in the input is =>
For the first query operation, we have to consider the product of these two sequences:
=>
=>
First difference is =>
Second difference is =>
This is a constant and hence the output is
2 12
.
After the update operation
1 1 1 1
, the first sequence becomes =>
i.e =>
For the second query, we consider only the first sequence =>
First difference is =>
Second difference is =>
This is a constant and hence the output is
2 8",
https://www.hackerrank.com/challenges/polynomial-division?isFullScreen=true,"Consider a sequence,
, and a polynomial of degree
defined as
. You must perform
queries on the sequence, where each query is one of the following two types:
1 i x
: Replace
with
.
2 l r
: Consider the polynomial
and determine whether
is divisible by
over the field
, where
. In other words, check if there exists a polynomial
with integer coefficients such that each coefficient of
is divisible by
. If a valid
exists, print
Yes
on a new line; otherwise, print
No
.
Given the values of
,
,
, and
queries, perform each query in order.
Input Format
The first line contains four space-separated integers describing the respective values of
(the length of the sequence),
(a coefficient in
),
(a coefficient in
), and
(the number of queries).
The second line contains
space-separated integers describing
.
Each of the
subsequent lines contains three space-separated integers describing a query of either type
1
or type
2
.
Constraints
For query type
1
:
and
.
For query type
2
:
.
Output Format
For each query of type
2
, print
Yes
on a new line if
is a divisor of
; otherwise, print
No
instead.
Sample Input 0
3 2 2 3
1 2 3
2 0 2
1 2 1
2 0 2
Sample Output 0
No
Yes
Explanation 0
Given
and the initial sequence
, we perform the following
queries:
is not a divisor of
, so we print
No
on a new line.
Set
to
, so
.
After the second query,
. Because
, we print
Yes
on a new line.",
https://www.hackerrank.com/challenges/find-maximum-index-product?isFullScreen=true,"You are given a list of
numbers
. For each element at position
(
), we define
and
as:
= closest index j such that j < i and
. If no such j exists then
= 0.
= closest index k such that k > i and
. If no such k exists then
= 0.
We define
=
*
. You need to find out the maximum
among all i.
Input Format
The first line contains an integer
, the number of integers.
The next line contains the
integers describing the list a[1..N].
Constraints
Output Format
Output the maximum
among all indices from
to
.
Sample Input
5
5 4 3 4 5
Sample Output
8
Explanation
We can compute the following:
The largest of these is 8, so it is the answer.",
https://www.hackerrank.com/challenges/game-of-two-stacks?isFullScreen=true,"Alexa has two stacks of non-negative integers, stack
and stack
where index
denotes the top of the stack. Alexa challenges Nick to play the following game:
In each move, Nick can remove one integer from the top of either stack
or stack
.
Nick keeps a running sum of the integers he removes from the two stacks.
Nick is disqualified from the game if, at any point, his running sum becomes greater than some integer
given at the beginning of the game.
Nick's
final score
is the total number of integers he has removed from the two stacks.
Given
,
, and
for
games, find the maximum possible score Nick can achieve.
Example
The maximum number of values Nick can remove is
.  There are two sets of choices with this result.
Remove
from
with a sum of
.
Remove
from
and
from
with a sum of
.
Function Description
Complete the
twoStacks
function in the editor below.
twoStacks
has the following parameters:
-
int maxSum:
the maximum allowed sum
-
int a[n]:
the first stack
-
int b[m]:
the second stack
Returns
-
int:
the maximum number of selections Nick can make
Input Format
The first line contains an integer,
(the number of games). The
subsequent lines describe each game in the following format:
The first line contains three space-separated integers describing the respective values of
(the number of integers in stack
),
(the number of integers in stack
), and
(the number that the sum of the integers removed from the two stacks cannot exceed).
The second line contains
space-separated integers, the respective values of
.
The third line contains
space-separated integers, the respective values of
.
Constraints
Subtasks
for
of the maximum score.
Sample Input 0
1
5 4 10
4 2 4 6 1
2 1 8 5
Sample Output 0
4
Explanation 0
The two stacks initially look like this:
https://s3.amazonaws.com/hr-assets/0/1485853935-9b24f12026-twoarray3.png
The image below depicts the integers Nick should choose to remove from the stacks. We print
as our answer, because that is the maximum number of integers that can be removed from the two stacks without the sum exceeding
.
https://s3.amazonaws.com/hr-assets/0/1485849154-50c4a29f7d-twoarray2.png
(There can be multiple ways to remove the integers from the stack, the image shows just one of them.)",
https://www.hackerrank.com/challenges/white-falcon-and-tree?isFullScreen=true,"White Falcon has a tree with
nodes. Each node contains a linear function. Let's denote by
the linear function contained in the node
.
Let's denote the path from node
to node
like this:
, where
and
, and
and
are connected.
White Falcon also has
queries. They are in the following format:
. Assign
as the function of all the nodes on the path from
to
, i.e.,
is changed to
where
is the path from
to
.
. Calculate
modulo
Input Format
The first line contains
, the number of nodes. The following
lines each contain two integers
and
that describe the function
.
Following
lines contain edges of the tree.
The next line contains
, the number of queries. Each subsequent line contains one of the queries described above.
Output Format
For every query of the second kind, print one line containing an integer, the answer for that query.
Constraints
(Number of nodes)
(Number of queries)
Sample Input
2
1 1
1 2
1 2
2
1 2 2 1 1
2 1 2 1
Sample Output
3
Explanation",
https://www.hackerrank.com/challenges/minimum-average-waiting-time?isFullScreen=true,"Tieu owns a pizza restaurant and he manages it in his own way.  While in a normal restaurant, a customer is served by following the first-come, first-served rule, Tieu simply minimizes the average waiting time of his customers. So he gets to decide who is served first, regardless of how sooner or later a person comes.
Different kinds of pizzas take different amounts of time to cook. Also, once he starts cooking a pizza, he cannot cook another pizza until the first pizza is completely cooked. Let's say we have three customers who come at time t=0, t=1, & t=2 respectively, and the time needed to cook their pizzas is 3, 9, & 6 respectively. If Tieu applies first-come, first-served rule, then the waiting time of three customers is 3, 11, & 16  respectively. The average waiting time in this case is (3 + 11 + 16) / 3 = 10. This is not an optimized solution. After serving the first customer at time t=3, Tieu can choose to serve the third customer. In that case, the waiting time will be 3, 7, & 17 respectively. Hence the average waiting time is (3 + 7 + 17) / 3 = 9.
Help Tieu achieve the minimum average waiting time. For the sake of simplicity, just find the integer part of the minimum average waiting time.
Input Format
The first line contains an integer N, which is the number of customers.
In the next N lines, the i
th
line contains two space separated numbers T
i
and L
i
. T
i
is the time when i
th
customer order a pizza, and L
i
is the time required to cook that pizza.
The
customer is not the customer arriving at the
arrival time.
Output Format
Display the integer part of the minimum average waiting time.
Constraints
1 ≤ N ≤ 10
5
0 ≤ T
i
≤ 10
9
1 ≤ L
i
≤ 10
9
Note
The waiting time is calculated as the difference between the time a customer orders pizza (the time at which they enter the shop) and the time she is served.
Cook does not know about the future orders.
Sample Input #00
3
0 3
1 9
2 6
Sample Output #00
9
Sample Input #01
3
0 3
1 9
2 5
Sample Output #01
8
Explanation #01
Let's call the person ordering at time = 0 as
A
, time = 1 as
B
and time = 2 as
C
. By delivering pizza for
A
,
C
and
B
we get the minimum average wait time to be
(3 + 6 + 16)/3 = 25/3 = 8.33
the integer part is
8
and hence the answer.",
https://www.hackerrank.com/challenges/palindromic-subsets?isFullScreen=true,"Consider a lowercase English alphabetic letter character denoted by
. A
shift
operation on some
turns it into the next letter in the alphabet. For example, and
,
,
.
Given a zero-indexed string,
, of
lowercase letters, perform
queries on
where each query takes one of the following two forms:
1 i j t
: All letters in the inclusive range from
to
are shifted
times.
2 i j
: Consider all indices in the inclusive range from
to
. Find the number of non-empty subsets of characters,
where
, such that characters
can be rearranged
to form a palindrome. Then print this number modulo
on a new line. Two palindromic subsets are considered to be different if their component characters came from different indices in the original string.
Note
Two palindromic subsets are considered to be different if their component characters came from different indices in the original string.
Input Format
The first line contains two space-separated integers describing the respective values of
and
.
The second line contains a string of
lowercase English alphabetic letters (i.e.,
a
through
z
) denoting
.
Each of the
subsequent lines describes a query in one of the two formats defined above.
Constraints
for each query.
for each query of type
.
Subtasks
For
of the maximum score:
For another
of the maximum score:
All queries will be of type
.
Output Format
For each query of type
(i.e.,
2 i j
), print the number of non-empty subsets of characters satisfying the conditions given above, modulo
, on a new line.
Sample Input 0
3 5
aba
2 0 2
2 0 0
2 1 2
1 0 1 1
2 0 2
Sample Output 0
5
1
2
3
Explanation 0
We perform the following
queries:
2 0 2
:
and we want to find the palindromic subsets of substring
. There are five such subsets that form palindromic strings (
,
,
,
, and
), so we print the result of
on a new line
2 0 0
:
and we want to find the palindromic subsets of substring
. Because this substring only has one letter, we only have one subset forming a palindromic string (
). We then print the result of
on a new line.
2 1 2
:
and we want to find the palindromic subsets of substring
. There are two such subsets that form palindromic strings (
and
), so we print the result of
on a new line.
1 0 1 1
:
and we need to perform
shift operations on each character from index
to index
. After performing these shifts,
.
2 0 2
:
and we want to find the palindromic subsets of substring
. There are three valid subsets that form palindromic strings (
,
, and
), so we print the result of
on a new line.",
https://www.hackerrank.com/challenges/heavy-light-white-falcon?isFullScreen=true,"Our lazy white falcon finally decided to learn heavy-light decomposition. Her teacher gave an assignment for her to practice this new technique. Please help her by solving this problem.
You are given a tree with
nodes and each node's value is initially
. The problem asks you to operate the following two types of queries:
""1 u x"" assign
to the value of the node
.
""2 u v"" print the maximum value of the nodes on the unique path between
and
.
Input Format
First line consists of two integers seperated by a space:
and
.
Following
lines consisting of two integers denotes the undirectional edges of the tree.
Following
lines consist of the queries you are asked to operate.
Constraints
It is guaranteed that input denotes a connected tree with
nodes. Nodes are enumerated with 0-based indexing.
Output Format
For each second type of query print single integer in a single line, denoting the asked maximum value.
Sample Input
3 3
0 1
1 2
1 0 1
1 1 2
2 0 2
Sample Output
2
Explanation
After the first two updates value of the
th node is
and
st node is
. That is why maxiumum value on the path between
and
is
.",
https://www.hackerrank.com/challenges/kundu-and-tree?isFullScreen=true,"Kundu is true tree lover. Tree is a connected graph having
N
vertices and
N-1
edges. Today when he got a tree, he colored each edge with one of either red(
r
) or black(
b
) color. He is interested in knowing how many triplets(a,b,c) of vertices are there , such that, there is atleast one edge having red color on all the three paths i.e. from vertex
a
to
b
, vertex
b
to
c
and vertex
c
to
a
. Note that (a,b,c), (b,a,c) and all such permutations will be considered as the same triplet.
If the answer is greater than 10
9
+ 7, print the answer modulo (%) 10
9
+ 7.
Input Format
The first line contains an integer
N
, i.e., the number of vertices in tree.
The next
N-1
lines represent edges:  2 space separated integers denoting an edge followed by a color of the edge. A color of an edge is denoted by a small letter of English alphabet, and it can be either red(
r
) or black(
b
).
Output Format
Print a single number i.e. the number of triplets.
Constraints
1 ≤
N
≤ 10
5
A node is numbered between 1 to
N
.
Sample Input
5
1 2 b
2 3 r
3 4 r
4 5 b
Sample Output
4
Explanation
Given tree is something like this.
https://s3.amazonaws.com/hr-assets/0/1526563539-7ce683027b-kundu-and-trees.jpg
(2,3,4) is one such triplet because on all paths i.e 2 to 3, 3 to 4 and 2 to 4 there is atleast one edge having red color.
(2,3,5), (1,3,4) and (1,3,5) are other such triplets.
Note that (1,2,3) is NOT a triplet, because the path from 1 to 2 does not have an edge with red color.",
https://www.hackerrank.com/challenges/beautiful-segments?isFullScreen=true,"You are given an array,
, consisting of
integers.
A segment,
, is
beautiful
if and only if the
bitwise AND
of all numbers in
with indices in the inclusive range of
is not greater than
. In other words, segment
is
beautiful
if
.
You must answer
queries. Each query,
, consists of
integers:
,
, and
. The answer for each
is the number of
beautiful
segments
such that
and
.
Input Format
The first line contains two space-separated integers,
(the number of integers in
) and
(the number of queries).
The second line contains
space-separated integers, where the
integer denotes the
element of array
.
Each line
of the
subsequent lines contains
space-separated integers,
,
, and
, respectively, describing query
.
Constraints
holds for test cases worth at least
of the problem's score.
holds for test cases worth at least
of the problem's score.
Output Format
Print
lines, where the
line contains the number of beautiful segments for query
.
Sample Input
5 3
1 2 7 3 4
1 5 3
2 4 6
3 5 2
Sample Output
13
5
2
Explanation
The beautiful segments for all queries are listed below.
Query 0:
The beautiful segments are
.
Query 1:
The beautiful segments are
.
Query 2:
The beautiful segments are
.",
https://www.hackerrank.com/challenges/detect-whether-a-linked-list-contains-a-cycle?isFullScreen=true,"A linked list is said to contain a
cycle
if any node is visited more than once while traversing the list.  Given a pointer to the head of a linked list, determine if it contains a cycle.  If it does, return
.  Otherwise, return
.
Example
refers to the list of nodes
The numbers shown are the node numbers, not their data values.  There is no cycle in this list so return
.
refers to the list of nodes
There is a cycle where node 3 points back to node 1, so return
.
Function Description
Complete the
has_cycle
function in the editor below.
It has the following parameter:
SinglyLinkedListNode pointer head:
a reference to the head of the list
Returns
int:
if there is a cycle or
if there is not
Note:
If the list is empty,
will be
null
.
Input Format
The code stub reads from stdin and passes the appropriate argument to your function. The custom test cases format will not be described for this question due to its complexity.  Expand the section for the main function and review the code if you would like to figure out how to create a custom case.
Constraints
Sample Input
References to each of the following linked lists are passed as arguments to your function:
https://s3.amazonaws.com/hr-challenge-images/1163/1463778594-900a0ae522-inputs.png
Sample Output
0
1
Explanation
The first list has no cycle, so return
.
The second list has a cycle, so return
.",
